unitid,"xf2a01",f2a01,"xf2a02",f2a02,"xf2a03",f2a03,"xf2a04",f2a04,"xf2a05",f2a05,"xf2a05a",f2a05a,"xf2a06",f2a06,"xf2a11",f2a11,"xf2a12",f2a12,"xf2a13",f2a13,"xf2a14",f2a14,"xf2b01",f2b01,"xf2b02",f2b02,"xf2b03",f2b03,"xf2b04",f2b04,"xf2b05",f2b05,"xf2b06",f2b06,"xf2b07",f2b07,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c03",f2c03,"xf2c04",f2c04,"xf2c05",f2c05,"xf2c06",f2c06,"xf2c07",f2c07,"xf2c08",f2c08,"xf2c09",f2c09,"xf2d01",f2d01,"xf2d02",f2d02,"xf2d03",f2d03,"xf2d04",f2d04,"xf2d05",f2d05,"xf2d06",f2d06,"xf2d07",f2d07,"xf2d08",f2d08,"xf2d09",f2d09,"xf2d10",f2d10,"xf2d11",f2d11,"xf2d12",f2d12,"xf2d13",f2d13,"xf2d14",f2d14,"xf2d15",f2d15,"xf2d16",f2d16,"xf2e011",f2e011,"xf2e012",f2e012,"xf2e013",f2e013,"xf2e014",f2e014,"xf2e015",f2e015,"xf2e016",f2e016,"xf2e017",f2e017,"xf2e021",f2e021,"xf2e022",f2e022,"xf2e023",f2e023,"xf2e024",f2e024,"xf2e025",f2e025,"xf2e026",f2e026,"xf2e027",f2e027,"xf2e031",f2e031,"xf2e032",f2e032,"xf2e033",f2e033,"xf2e034",f2e034,"xf2e035",f2e035,"xf2e036",f2e036,"xf2e037",f2e037,"xf2e041",f2e041,"xf2e042",f2e042,"xf2e043",f2e043,"xf2e044",f2e044,"xf2e045",f2e045,"xf2e046",f2e046,"xf2e047",f2e047,"xf2e051",f2e051,"xf2e052",f2e052,"xf2e053",f2e053,"xf2e054",f2e054,"xf2e055",f2e055,"xf2e056",f2e056,"xf2e057",f2e057,"xf2e061",f2e061,"xf2e062",f2e062,"xf2e063",f2e063,"xf2e064",f2e064,"xf2e065",f2e065,"xf2e066",f2e066,"xf2e067",f2e067,"xf2e071",f2e071,"xf2e072",f2e072,"xf2e073",f2e073,"xf2e074",f2e074,"xf2e075",f2e075,"xf2e076",f2e076,"xf2e077",f2e077,"xf2e081",f2e081,"xf2e082",f2e082,"xf2e083",f2e083,"xf2e084",f2e084,"xf2e085",f2e085,"xf2e086",f2e086,"xf2e087",f2e087,"xf2e091",f2e091,"xf2e092",f2e092,"xf2e093",f2e093,"xf2e094",f2e094,"xf2e095",f2e095,"xf2e096",f2e096,"xf2e097",f2e097,"xf2e101",f2e101,"xf2e102",f2e102,"xf2e103",f2e103,"xf2e104",f2e104,"xf2e105",f2e105,"xf2e106",f2e106,"xf2e107",f2e107,"xf2e111",f2e111,"xf2e112",f2e112,"xf2e113",f2e113,"xf2e114",f2e114,"xf2e115",f2e115,"xf2e116",f2e116,"xf2e117",f2e117,"xf2e121",f2e121,"xf2e122",f2e122,"xf2e123",f2e123,"xf2e124",f2e124,"xf2e125",f2e125,"xf2e126",f2e126,"xf2e127",f2e127,"xf2e131",f2e131,"xf2e132",f2e132,"xf2e133",f2e133,"xf2e134",f2e134,"xf2e135",f2e135,"xf2e136",f2e136,"xf2e137",f2e137,"xf2h01",f2h01,"xf2h02",f2h02,f2fha
"146612",10,"37860690",10,"80209776",10,"44468816",10,"26595811",10,"9145149",10,"2777589",10,"35740960",10,"5091287",10,"49760309",10,"12499314",10,"0",10,"82179318",10,"71452097",10,"0",10,"10727221",10,"25013739",10,"0",10,"35740960",10,"1891618",10,"1399664",10,"3700746",10,"0",10,"10853650",10,"0",10,"17845678",10,"17845678",10,"0",10,"52880926",10,"0",10,"372564",10,"0",10,"3552570",10,"3700746",10,"0",10,"2961945",10,"0",10,"10699711",10,"1376",10,"6423599",10,"0",10,"0",10,"1585881",10,"82179318",10,"23579840",10,"14498024",10,"3624506",10,"0",10,"1351816",10,"911100",10,"3194394",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2638583",10,"560383",10,"140096",10,"0",10,"151268",10,"101952",10,"1684884",10,"5992969",10,"2937786",10,"734447",10,"0",10,"343573",10,"231562",10,"1745601",10,"12954036",10,"4336013",10,"1084003",10,"0",10,"742646",10,"500530",10,"6290844",10,"4583973",10,"338563",10,"84641",10,"0",10,"262796",10,"177120",10,"3720853",10,"17845678",30,"",30,"",30,"",30,"",30,"",10,"17845678",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"1749780",10,"437445",10,"-2557376",10,"221120",10,"149031",10,"0",10,"3857018",10,"0",10,"0",10,"2557376",10,"0",10,"0",10,"1299642",10,"71452097",10,"24420549",10,"6105138",13,"0",10,"3073219",10,"2071295",10,"35781896",10,"24926055",10,"34782976","1"
"146621",10,"0",10,"389829",10,"251508",10,"103786",10,"34535",13,"0",10,"138321",10,"0",10,"152393",10,"185005",10,"0",10,"1170419",10,"1253222",10,"17500",10,"-65303",10,"216124",10,"-12500",10,"138321",10,"77032",10,"156161",10,"102803",10,"0",10,"33537",10,"30699",10,"400232",10,"0",10,"0",10,"584501",10,"0",10,"0",10,"0",10,"0",10,"5175",10,"0",10,"525201",10,"0",10,"234",10,"0",10,"0",10,"0",10,"0",10,"55308",10,"1170419",10,"549794",10,"293553",10,"47665",10,"197612",10,"10964",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"155587",10,"42817",10,"8482",10,"98806",10,"5482",13,"0",10,"0",10,"304822",10,"210130",10,"42548",10,"49403",10,"2741",13,"0",10,"0",10,"243019",10,"157618",10,"33257",10,"49403",10,"2741",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",30,"",30,"",30,"",30,"",30,"",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"-395224",13,"0",13,"0",10,"395224",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1253222",10,"704118",10,"131952",13,"0",10,"21928",13,"0",10,"395224",30,"",30,"","2"
"146667",10,"5928351",10,"19933783",10,"9948896",10,"5009228",10,"4975659",10,"2601922",10,"9984887",10,"969480",10,"8575540",10,"1997362",13,"0",10,"11297947",10,"10975495",10,"0",10,"322452",10,"9662435",10,"0",10,"9984887",10,"683391",10,"86850",10,"991068",13,"0",10,"140537",10,"220500",10,"2122346",10,"461950",10,"318389",10,"6011429",13,"0",13,"0",13,"0",10,"139043",13,"0",13,"0",10,"2856410",13,"0",10,"114671",13,"0",10,"1998240",13,"0",13,"0",10,"178154",10,"11297947",10,"3817641",10,"2579296",10,"680999",10,"317204",10,"179806",10,"60336",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1231274",10,"582309",10,"142130",10,"216662",10,"227294",10,"62879",10,"0",10,"1126061",10,"408238",10,"129900",10,"401491",10,"123166",10,"63266",10,"0",10,"2935255",10,"1552508",10,"443866",10,"846099",10,"56768",10,"36014",10,"0",10,"1865264",10,"98074",10,"74251",10,"1375836",10,"156874",10,"160229",10,"0",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"-3157292",13,"0",13,"0",10,"3157292",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"10975495",10,"5220425",10,"1471146",13,"0",10,"743908",10,"382724",10,"3157292",10,"2484746",10,"2601922","1"
"146676",10,"14656770",10,"40156463",10,"16869507",10,"18767636",10,"4519320",13,"0",10,"23286956",10,"1365264",10,"23940466",10,"10474315",10,"0",10,"17545975",10,"16692652",10,"0",10,"853323",10,"22020673",10,"412960",10,"23286956",10,"1357302",10,"288182",10,"2111318",10,"0",10,"100500",10,"5145129",10,"9002431",10,"5145129",10,"0",10,"9768675",13,"0",13,"0",13,"0",10,"288182",13,"0",13,"0",10,"768351",13,"0",10,"1885211",13,"0",10,"4669081",13,"0",13,"0",10,"166475",10,"17545975",10,"4495669",10,"2868206",10,"437952",10,"339261",10,"249934",10,"70667",10,"529649",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1424502",10,"811495",10,"158321",10,"96459",10,"72774",13,"0",10,"285453",10,"2614642",10,"1515795",10,"268327",10,"161522",10,"102735",13,"0",10,"566263",10,"3477700",10,"1441481",10,"327732",10,"371588",10,"51697",10,"31966",10,"1253236",10,"4648946",10,"779161",10,"149354",10,"962422",10,"690732",10,"612418",10,"1454859",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"669278",10,"136249",10,"-1931252",13,"0",13,"0",10,"1125725",10,"31193",10,"0",10,"0",10,"0",10,"0",10,"0",10,"31193",10,"16692652",10,"8085416",10,"1477935",13,"0",10,"1167872",10,"715051",10,"5246378",10,"13348905",10,"14656770","1"
"146719",10,"249463749",10,"759606413",10,"349293551",10,"203812291",10,"206500571",10,"82646300",10,"410312862",10,"51122815",10,"470165226",10,"58762918",10,"0",10,"365283447",10,"310406540",10,"5642",10,"54882549",10,"355430313",10,"0",10,"410312862",10,"5603288",10,"1711499",10,"198846",10,"142789",10,"3609921",10,"55491347",10,"66757690",10,"60432758",10,"721644",10,"164635901",10,"0",10,"1478227",10,"0",10,"38572962",10,"2371506",10,"345323",10,"21011817",10,"384519",10,"40683684",10,"48891279",10,"22612414",10,"0",10,"0",10,"24295815",10,"365283447",10,"102506460",10,"57297856",10,"16444449",10,"9237411",10,"8222381",10,"2618513",10,"8685850",10,"25469545",10,"12191994",10,"2814630",10,"0",10,"0",10,"0",10,"10462921",10,"15818545",10,"6888629",10,"1587567",10,"0",10,"0",10,"0",10,"7342349",10,"76087396",10,"34555289",10,"10053090",10,"6902870",10,"4532371",10,"1478045",10,"18565731",10,"24973510",10,"8569182",10,"2648729",10,"2834121",10,"1384403",10,"897435",10,"8639640",10,"51600954",10,"14957997",10,"6254109",10,"2295647",10,"3833200",10,"3400805",10,"20859196",10,"13950130",10,"1847286",10,"796962",10,"3839267",10,"1788637",10,"2953034",10,"2724944",10,"0",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"4204385",10,"1302931",10,"-25109316",10,"0",10,"0",10,"19602000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"310406540",10,"140512618",10,"41902467",13,"0",10,"19760992",10,"11347832",10,"96882631",10,"198147878",10,"236458052","1"
"146728",10,"22197144",10,"36234953",10,"9622107",10,"5097514",10,"21515332",10,"17806758",10,"26612846",10,"1419530",10,"13442996",10,"2380768",13,"0",10,"8585937",10,"8173215",10,"0",10,"412722",10,"26200124",10,"0",10,"26612846",10,"0",13,"0",13,"0",13,"0",10,"1022921",13,"0",10,"1022921",10,"1022921",13,"0",10,"550167",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3873286",13,"0",10,"2272140",10,"266609",10,"1623735",13,"0",13,"0",10,"0",10,"8585937",10,"3300423",10,"1447376",10,"467888",13,"0",10,"270533",13,"0",10,"1114626",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"599158",10,"77975",10,"26558",13,"0",10,"54094",13,"0",10,"440531",10,"695534",10,"201833",10,"61802",13,"0",10,"22435",13,"0",10,"409464",10,"1881025",10,"812664",10,"286912",13,"0",10,"67200",13,"0",10,"714249",10,"1697075",10,"457758",10,"148816",13,"0",13,"0",13,"0",10,"1090501",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"8173215",10,"2997606",10,"991976",13,"0",10,"414262",13,"0",10,"3769371",10,"18175617",10,"22197144","1"
"146755",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1953811",10,"2977538",30,"",30,"",30,"",30,"",30,"",10,"109380",10,"549446",10,"106219",10,"0",10,"0",10,"0",10,"765045",10,"0",10,"0",10,"733641",10,"994068",10,"0",10,"0",10,"0",10,"30351",10,"0",10,"0",10,"184903",10,"0",10,"0",10,"0",10,"0",10,"0",10,"10848",10,"1953811",10,"2977538",10,"1408638",10,"331030",10,"0",10,"60882",10,"39468",10,"1137520",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2977538",10,"1408638",10,"331030",13,"0",10,"60882",10,"39468",10,"1137520",10,"0",10,"0","1"
"146791",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1919418",10,"1266275",30,"",30,"",30,"",30,"",30,"",10,"102929",13,"0",13,"0",13,"0",13,"0",13,"0",10,"102929",10,"102929",13,"0",10,"1540710",13,"0",13,"0",13,"0",10,"274279",13,"0",13,"0",10,"1500",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"102929",10,"1919418",10,"1082600",10,"439972",10,"117755",10,"20479",13,"0",10,"72",10,"504322",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"183675",10,"91838",13,"0",13,"0",13,"0",13,"0",10,"91837",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"-20479",13,"0",13,"0",10,"20479",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1266275",10,"531810",10,"117755",13,"0",13,"0",10,"72",10,"616638",30,"",30,"","2"
"146816",10,"0",10,"3271184",10,"865229",10,"2405955",10,"0",10,"0",10,"2405955",10,"0",10,"0",10,"173258",10,"0",10,"2640022",10,"2814850",10,"284653",10,"109825",10,"2515783",10,"-219653",10,"2405955",10,"750466",10,"87398",10,"576016",13,"0",10,"18893",13,"0",10,"1432773",10,"18893",13,"0",10,"2593090",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3300",13,"0",10,"19899",13,"0",13,"0",13,"0",13,"0",10,"23733",10,"2640022",10,"616609",10,"542591",10,"59414",13,"0",13,"0",13,"0",10,"14604",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"155125",10,"112241",10,"28226",13,"0",13,"0",13,"0",10,"14658",10,"287299",10,"210015",10,"34197",13,"0",13,"0",13,"0",10,"43087",10,"1755817",10,"420504",10,"85925",10,"100694",10,"31487",10,"7632",10,"1109575",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"-100694",13,"0",13,"0",10,"100694",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2814850",10,"1285351",10,"207762",13,"0",10,"31487",10,"7632",10,"1282618",30,"",30,"","2"
"146825",10,"5230773",10,"23345788",10,"7331141",10,"3513272",10,"12501375",10,"12001841",10,"16014647",10,"2321024",10,"21298088",10,"4893865",10,"0",10,"14350385",10,"13264619",10,"-925779",10,"159987",10,"15854660",10,"0",10,"16014647",10,"851524",10,"83752",10,"1482124",10,"0",10,"1123385",10,"2239998",10,"5780783",10,"3675912",10,"0",10,"5286911",10,"0",10,"0",10,"0",10,"92504",10,"1992391",10,"0",10,"1973599",10,"0",10,"248668",10,"0",10,"2487329",10,"0",10,"0",10,"2268983",10,"14350385",10,"5287175",10,"3190069",10,"553956",10,"589881",10,"377137",10,"106134",10,"469998",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"388411",10,"231630",10,"37525",10,"43334",10,"27706",10,"7797",10,"40419",10,"2313576",10,"939053",10,"137049",10,"258121",10,"165029",10,"46443",10,"767881",10,"2862732",10,"971132",10,"418184",10,"318760",10,"203797",10,"57353",10,"893506",10,"2412725",10,"594709",10,"64614",10,"269183",10,"172101",10,"48433",10,"1263685",10,"0",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"-1479279",10,"0",10,"0",10,"1479279",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"13264619",10,"5926593",10,"1211328",13,"0",10,"945770",10,"266160",10,"4914768",10,"5010708",10,"6038841","1"
"146977",10,"89364435",10,"124311029",10,"30862263",10,"78655197",10,"14793569",10,"11354489",10,"93448766",10,"160000",10,"31401426",10,"2907189",13,"0",10,"16411725",10,"9308984",10,"0",10,"7102741",10,"86346025",10,"0",10,"93448766",13,"0",13,"0",13,"0",13,"0",10,"806482",13,"0",10,"806482",10,"806482",13,"0",10,"414438",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1876010",13,"0",10,"13713510",13,"0",10,"347779",13,"0",13,"0",10,"59988",10,"16411725",10,"3167645",10,"1931901",10,"493060",10,"165203",10,"443889",13,"0",10,"133592",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"563602",13,"0",13,"0",13,"0",13,"0",13,"0",10,"563602",10,"680077",10,"311838",10,"78057",10,"35595",10,"95646",13,"0",10,"158941",10,"4311282",10,"1413006",10,"426528",10,"233289",10,"626404",10,"516382",10,"1095673",10,"586378",10,"116659",10,"39894",10,"39455",10,"105948",13,"0",10,"284422",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"64975",10,"22195",10,"-473542",13,"0",13,"0",10,"386372",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9308984",10,"3838379",10,"1059734",13,"0",10,"1271887",10,"516382",10,"2622602",10,"81772419",10,"89364435","1"
"147013",10,"29631804",10,"58939487",10,"29814241",10,"3457284",10,"25667962",10,"16476265",10,"29125246",10,"793097",10,"25107048",10,"8680889",13,"0",10,"23259762",10,"23838502",10,"0",10,"-578740",10,"29703986",10,"0",10,"29125246",10,"1474513",10,"226277",10,"2757184",10,"0",10,"117445",10,"8195895",10,"12771314",10,"8324163",10,"0",10,"15237838",10,"0",10,"49296",10,"0",10,"197225",10,"2988",13,"0",10,"1740858",10,"0",10,"2051219",10,"369780",10,"3610558",10,"0",10,"0",10,"0",10,"23259762",10,"9769967",10,"5484400",10,"1011420",10,"1360752",10,"682926",10,"339291",10,"891178",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"112139",10,"11172",10,"8",10,"13837",10,"6944",10,"3450",10,"76728",10,"797439",10,"271601",10,"49931",10,"111382",10,"55900",10,"27772",10,"280853",10,"5275032",10,"2042515",10,"470186",10,"718477",10,"360585",10,"179146",10,"1504123",10,"5000029",10,"1936139",10,"516800",10,"688924",10,"345753",10,"204865",10,"1307548",10,"1880694",10,"103975",10,"110376",10,"265077",10,"133035",10,"66095",10,"1202136",10,"0",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"1018983",10,"233203",10,"-3158449",10,"261201",10,"127711",10,"1517351",10,"1003202",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1003202",10,"23838502",10,"10868785",10,"2391924",13,"0",10,"1846344",10,"948330",10,"7783119",10,"15406600",10,"16476265","1"
"147031",10,"11180118",10,"11852818",10,"171158",10,"5785638",10,"5896022",10,"4878706",10,"11681660",10,"187935",10,"438515",10,"596105",13,"0",10,"2917519",10,"2465111",10,"0",10,"452408",10,"11229252",10,"0",10,"11681660",10,"0",13,"0",13,"0",13,"0",10,"211746",13,"0",10,"211746",10,"211746",13,"0",10,"506679",13,"0",13,"0",13,"0",10,"8535",13,"0",13,"0",10,"475121",10,"358848",10,"273595",13,"0",10,"56120",13,"0",10,"14257",10,"1224364",10,"2917519",10,"775118",10,"500271",10,"85811",13,"0",13,"0",13,"0",10,"189036",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"139835",10,"93745",10,"14423",13,"0",13,"0",13,"0",10,"31667",10,"157503",10,"94045",10,"21252",13,"0",13,"0",13,"0",10,"42206",10,"910489",10,"390965",10,"62369",13,"0",13,"0",13,"0",10,"457155",10,"101361",10,"6929",13,"0",13,"0",13,"0",13,"0",10,"94432",10,"211746",30,"",30,"",30,"",30,"",30,"",10,"211746",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"169059",10,"50664",10,"6359",13,"0",10,"112036",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2465111",10,"1136619",10,"190214",13,"0",10,"112036",13,"0",10,"1026242",10,"10496744",10,"11180119","1"
"147244",10,"74638309",10,"200117915",10,"52597523",10,"90320419",10,"57199973",10,"40433521",10,"147520392",10,"24836392",10,"96009667",10,"15482213",10,"0",10,"51754536",10,"40011384",10,"0",10,"11743152",10,"135777240",10,"0",10,"147520392",10,"2007634",10,"1019262",10,"5051689",10,"0",10,"1958703",10,"17197375",10,"27234663",10,"19156078",10,"0",10,"28966524",10,"0",10,"0",10,"0",10,"1276571",10,"74384",10,"0",10,"3654991",10,"0",10,"9833606",10,"392652",10,"6611033",10,"0",10,"0",10,"944775",10,"51754536",10,"14483119",10,"12177838",10,"413775",10,"750116",10,"807106",10,"334284",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"2586983",10,"1599006",10,"177331",10,"321478",10,"345903",10,"143265",10,"0",10,"7899604",10,"4825896",10,"551701",10,"1000154",10,"1076141",10,"445712",10,"0",10,"5966372",10,"5527271",10,"78815",10,"142879",10,"153734",10,"63673",10,"0",10,"8868843",10,"4697383",10,"748736",10,"1357352",10,"1460478",10,"604894",10,"0",10,"0",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"-3571979",13,"0",13,"0",10,"3571979",10,"206463",10,"0",10,"0",10,"0",10,"0",10,"0",10,"206463",10,"40011384",10,"28827394",10,"1970358",13,"0",10,"3843362",10,"1591828",10,"3778442",10,"54896140",10,"59339448","1"
"147341",10,"54114817",10,"135917620",10,"26597271",10,"74606254",10,"34714095",10,"30030524",10,"109320349",10,"9829259",10,"68521243",10,"14710959",10,"0",10,"31274448",10,"21382150",10,"0",10,"9892298",10,"99428051",10,"0",10,"109320349",10,"841021",10,"189189",10,"2298808",10,"421487",10,"702683",10,"8659906",10,"13113094",10,"9362589",10,"0",10,"11605380",10,"0",10,"0",10,"0",10,"205086",10,"0",10,"0",10,"6893795",10,"0",10,"7043345",10,"0",10,"5425003",10,"0",10,"0",10,"101839",10,"31274448",10,"9126639",10,"4433281",10,"989133",10,"1128312",10,"1319838",10,"76128",10,"1179947",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1814568",10,"630250",10,"139816",10,"304211",10,"264530",13,"0",10,"475761",10,"2366062",10,"1051783",10,"232281",10,"56393",10,"329491",10,"34161",10,"661953",10,"2850649",10,"1364379",10,"556999",10,"56084",10,"75267",13,"0",10,"797920",10,"5123979",10,"245397",10,"53833",10,"0",10,"1134011",10,"380938",10,"3309800",10,"100253",30,"",30,"",30,"",30,"",30,"",10,"100253",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"1146355",10,"299255",10,"-1545000",10,"0",10,"15014",10,"84376",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"21382150",10,"8871445",10,"2271317",13,"0",10,"3123137",10,"506241",10,"6610010",10,"45750815",10,"51775862","1"
