unitid,"xtuit1",tuition1,"xfee1",fee1,"xhrchg1",hrchg1,"xcmpfee1",cmpfee1,"xtuit2",tuition2,"xfee2",fee2,"xhrchg2",hrchg2,"xcmpfee2",cmpfee2,"xtuit3",tuition3,"xfee3",fee3,"xhrchg3",hrchg3,"xcmpfee3",cmpfee3,"xtuit5",tuition5,"xfee5",fee5,"xhrchg5",hrchg5,"xtuit6",tuition6,"xfee6",fee6,"xhrchg6",hrchg6,"xtuit7",tuition7,"xfee7",fee7,"xhrchg7",hrchg7,"xispro1",isprof1,"xispfe1",ispfee1,"xospro1",osprof1,"xospfe1",ospfee1,"xispro2",isprof2,"xispfe2",ispfee2,"xospro2",osprof2,"xospfe2",ospfee2,"xispro3",isprof3,"xispfe3",ispfee3,"xospro3",osprof3,"xospfe3",ospfee3,"xispro4",isprof4,"xispfe4",ispfee4,"xospro4",osprof4,"xospfe4",ospfee4,"xispro5",isprof5,"xispfe5",ispfee5,"xospro5",osprof5,"xospfe5",ospfee5,"xispro6",isprof6,"xispfe6",ispfee6,"xospro6",osprof6,"xospfe6",ospfee6,"xispro7",isprof7,"xispfe7",ispfee7,"xospro7",osprof7,"xospfe7",ospfee7,"xispro8",isprof8,"xispfe8",ispfee8,"xospro8",osprof8,"xospfe8",ospfee8,"xispro9",isprof9,"xispfe9",ispfee9,"xospro9",osprof9,"xospfe9",ospfee9,"xispro10",isprof10,"xispfe10",ispfee10,"xospro10",osprof10,"xospfe10",ospfee10,"xispro11",isprof11,"xispfe11",ispfee11,"xospro11",osprof11,"xospfe11",ospfee11,"xchg1ay1",chg1ay1,"xchg1ay2",chg1ay2,"xchg1ay3",chg1ay3,"xchg2ay1",chg2ay1,"xchg2ay2",chg2ay2,"xchg2ay3",chg2ay3,"xchg3ay1",chg3ay1,"xchg3ay2",chg3ay2,"xchg3ay3",chg3ay3,"xchg4ay1",chg4ay1,"xchg4ay2",chg4ay2,"xchg4ay3",chg4ay3,"xchg5ay1",chg5ay1,"xchg5ay2",chg5ay2,"xchg5ay3",chg5ay3,"xchg6ay1",chg6ay1,"xchg6ay2",chg6ay2,"xchg6ay3",chg6ay3,"xchg7ay1",chg7ay1,"xchg7ay2",chg7ay2,"xchg7ay3",chg7ay3,"xchg8ay1",chg8ay1,"xchg8ay2",chg8ay2,"xchg8ay3",chg8ay3,"xchg9ay1",chg9ay1,"xchg9ay2",chg9ay2,"xchg9ay3",chg9ay3,"xcmp1ay1",cmp1ay1,"xcmp1ay2",cmp1ay2,"xcmp1ay3",cmp1ay3,"xcmp2ay1",cmp2ay1,"xcmp2ay2",cmp2ay2,"xcmp2ay3",cmp2ay3,"xcmp3ay1",cmp3ay1,"xcmp3ay2",cmp3ay2,"xcmp3ay3",cmp3ay3
"153524",10,"3060",10,"330",10,"113",30,"",10,"3060",10,"330",10,"113",30,"",10,"4590",10,"330",10,"164",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"3090",10,"3240",10,"3390",10,"3090",10,"3240",10,"3390",10,"4485",10,"4860",10,"4920",10,"800",10,"850",10,"850",10,"4400",10,"4525",10,"4625",10,"2450",10,"2700",10,"2800",10,"4850",10,"4900",10,"4900",10,"2750",10,"3000",10,"3100",10,"2100",10,"1700",10,"2400",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"153533",10,"3616",10,"556",10,"113",30,"",10,"3616",10,"556",10,"113",30,"",10,"3680",10,"556",10,"115",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"3748",10,"3916",10,"4128",10,"3748",10,"3916",10,"4128",10,"3812",10,"3980",10,"4192",10,"800",10,"880",10,"900",10,"4120",10,"4350",10,"4450",10,"3500",10,"3394",10,"3550",10,"4120",10,"5200",10,"5600",10,"3600",10,"3600",10,"3600",10,"4100",10,"4500",10,"4550",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"153542",10,"3000",10,"300",30,"",30,"",10,"3000",10,"300",30,"",30,"",10,"3000",10,"300",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1000",10,"3300",10,"3300",10,"1000",10,"3300",10,"3300",10,"1000",10,"3300",10,"3300",10,"650",10,"650",10,"650",30,"",30,"",30,"",30,"",30,"",30,"",10,"4800",10,"4800",10,"8400",10,"200",10,"200",10,"5172",10,"200",10,"200",10,"2760",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"153603",10,"5352",10,"809",10,"223",30,"",10,"5352",10,"809",10,"223",30,"",10,"16110",10,"809",10,"672",30,"",10,"6242",10,"763",10,"347",10,"6242",10,"763",10,"347",10,"16906",10,"763",10,"940",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"14582",10,"809",10,"35362",10,"809",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"5634",10,"5860",10,"6161",10,"5634",10,"5860",10,"6161",10,"15724",10,"16354",10,"16919",10,"892",10,"892",10,"978",10,"6197",10,"6329",10,"6715",10,"3160",10,"3269",10,"3312",10,"7830",10,"8143",10,"8145",10,"4514",10,"4668",10,"5321",10,"4514",10,"4668",10,"5321",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"153621",10,"18870",10,"0",10,"465",30,"",10,"18870",13,"0",10,"465",30,"",10,"18870",13,"0",10,"465",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"16950",10,"17800",10,"18870",10,"16950",10,"17800",10,"18870",10,"16950",10,"17800",10,"18870",10,"800",10,"800",10,"800",10,"5360",10,"5530",10,"6050",10,"2860",10,"2860",10,"2860",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"153630",10,"3150",10,"300",10,"115",30,"",10,"3150",10,"300",10,"115",30,"",10,"4725",10,"300",10,"168",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"3300",10,"3450",10,"3450",10,"3300",10,"3450",10,"3450",10,"4800",10,"5025",10,"5025",10,"800",10,"800",10,"800",10,"4350",10,"4480",10,"4480",10,"2500",10,"2500",10,"2500",10,"4806",10,"4850",10,"4850",10,"3400",10,"3400",10,"3400",10,"2725",10,"3500",10,"3500",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"153658",10,"5376",10,"917",10,"262",30,"",10,"5376",10,"917",10,"262",30,"",10,"18548",10,"917",10,"811",30,"",10,"6278",10,"880",10,"398",10,"6278",10,"880",10,"398",10,"18264",10,"880",10,"1064",33,"",33,"",33,"",33,"",10,"25076",10,"778",10,"42702",10,"778",10,"24316",10,"778",10,"40346",10,"778",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"16412",10,"1078",10,"30594",10,"1078",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"15270",10,"1071",10,"31518",10,"1071",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"5612",10,"6135",10,"6293",10,"5612",10,"6135",10,"6293",10,"16998",10,"18359",10,"19465",10,"840",10,"840",10,"960",10,"6560",10,"6912",10,"7250",10,"3130",10,"3260",10,"3360",10,"6560",10,"6912",10,"7250",10,"3130",10,"3260",10,"3360",10,"2780",10,"2900",10,"2990",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"153737",10,"3090",10,"0",10,"103",30,"",10,"3090",10,"0",10,"103",30,"",10,"6180",10,"0",10,"206",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2850",10,"2970",10,"3090",10,"2850",10,"2970",10,"3090",10,"5700",10,"5940",10,"6180",10,"800",10,"1350",10,"1410",30,"",30,"",30,"",30,"",30,"",30,"",10,"8400",10,"6939",10,"6939",10,"4700",10,"4059",10,"4059",10,"4700",10,"4059",10,"4059",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"153825",10,"22140",10,"1190",10,"440",30,"",10,"22140",10,"1190",10,"440",30,"",10,"22140",10,"1190",10,"440",30,"",10,"7920",10,"0",10,"440",10,"7920",13,"0",10,"440",10,"7920",13,"0",10,"440",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"21098",10,"22053",10,"23330",10,"21098",10,"22053",10,"23330",10,"21098",10,"22053",10,"23330",10,"1100",10,"1100",10,"1100",10,"6095",10,"6305",10,"6500",10,"1000",10,"1000",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"153834",10,"28840",10,"0",10,"1030",30,"",10,"28840",13,"0",10,"1030",30,"",10,"28840",13,"0",10,"1030",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"24570",10,"26380",10,"28840",10,"24570",10,"26380",10,"28840",10,"24570",10,"26380",10,"28840",10,"775",10,"830",10,"830",10,"4230",10,"4290",10,"4660",10,"2400",10,"2530",10,"2530",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"153861",10,"24000",10,"430",10,"350",30,"",10,"24000",10,"430",10,"350",30,"",10,"24000",10,"430",10,"350",30,"",10,"24000",10,"430",10,"350",10,"24000",10,"430",10,"350",10,"24000",10,"430",10,"350",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"24430",10,"24430",10,"24430",10,"24430",10,"24430",10,"24430",10,"24430",10,"24430",10,"24430",10,"800",10,"800",10,"800",10,"6000",10,"6000",10,"6000",10,"2600",10,"2600",10,"2600",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"153922",10,"2688",10,"564",10,"112",30,"",10,"2688",10,"564",10,"112",30,"",10,"3360",10,"564",10,"140",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2960",10,"3096",10,"3252",10,"2960",10,"3096",10,"3252",10,"3560",10,"3720",10,"3924",10,"850",10,"700",10,"1000",10,"5000",10,"5200",10,"5220",10,"2600",10,"2600",10,"3750",10,"5000",10,"5200",10,"5220",10,"2600",10,"2600",10,"4200",10,"3100",10,"3200",10,"3200",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"153977",10,"12600",10,"0",10,"425",30,"",10,"12600",13,"0",10,"425",30,"",10,"12600",13,"0",10,"425",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"11700",10,"12400",10,"12600",10,"11700",10,"12400",10,"12600",10,"11700",10,"12400",10,"12600",10,"1200",10,"1200",10,"1200",30,"",30,"",30,"",30,"",30,"",30,"",10,"4160",10,"4400",10,"4600",10,"4374",10,"4400",10,"4600",10,"4374",10,"4400",10,"4600",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"154004",10,"19040",10,"1124",10,"360",30,"",10,"19040",10,"1124",10,"360",30,"",10,"19040",10,"1124",10,"360",30,"",30,"",30,"",10,"150",30,"",30,"",10,"150",30,"",30,"",10,"150",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"18080",10,"19000",10,"20164",10,"18080",10,"19000",10,"20164",10,"18080",10,"19000",10,"20164",10,"800",10,"800",10,"600",10,"5624",10,"5930",10,"6166",10,"1500",10,"2300",10,"3100",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"154013",10,"20070",10,"0",10,"555",30,"",10,"20070",13,"0",10,"555",30,"",10,"20070",13,"0",10,"555",30,"",10,"390",13,"0",10,"390",10,"390",13,"0",10,"390",10,"390",13,"0",10,"390",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"18030",10,"18930",10,"20070",10,"18030",10,"18930",10,"20070",10,"18030",10,"18930",10,"20070",10,"810",10,"845",10,"910",10,"5680",10,"5970",10,"6270",10,"2670",10,"2760",10,"2798",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"154022",10,"10092",10,"974",10,"447",30,"",10,"10092",10,"974",10,"447",30,"",10,"10092",10,"974",10,"447",30,"",10,"11520",10,"0",30,"",10,"11520",13,"0",30,"",10,"11520",13,"0",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"14070",10,"14894",10,"15340",10,"14070",10,"14894",10,"15340",10,"14070",10,"14894",10,"15340",10,"700",10,"700",10,"700",10,"5600",10,"5800",10,"5800",10,"1000",10,"1000",10,"1000",10,"5000",10,"5000",10,"5000",10,"2000",10,"2000",10,"2000",10,"2000",10,"2000",10,"2000",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"154059",10,"2996",10,"368",10,"100",30,"",10,"2996",10,"368",10,"100",30,"",10,"4493",10,"368",10,"150",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"3138",10,"3234",10,"3364",10,"3138",10,"3234",10,"3364",10,"4533",10,"4674",10,"4862",10,"746",10,"770",10,"785",10,"3920",10,"4076",10,"4280",10,"1911",10,"1972",10,"2011",10,"3886",10,"4010",10,"4090",10,"2729",10,"2816",10,"2872",10,"2729",10,"2816",10,"2872",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"154095",10,"5352",10,"838",10,"223",30,"",10,"5352",10,"838",10,"223",30,"",10,"13444",10,"838",10,"561",30,"",10,"6246",10,"838",10,"347",10,"6246",10,"838",10,"347",10,"14554",10,"838",10,"809",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"5602",10,"6112",10,"6190",10,"5602",10,"6112",10,"6190",10,"13214",10,"14028",10,"14282",10,"838",10,"878",10,"966",10,"5531",10,"5740",10,"6280",10,"3119",10,"3274",10,"3051",10,"7033",10,"7302",10,"7584",10,"3119",10,"3274",10,"3051",10,"3119",10,"3274",10,"3051",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"154101",10,"21648",10,"0",10,"620",30,"",10,"21648",13,"0",10,"620",30,"",10,"21648",13,"0",10,"620",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"17260",10,"18296",10,"21648",10,"17260",10,"18296",10,"21648",10,"17260",10,"18296",10,"21648",10,"900",10,"900",10,"900",10,"4914",10,"5210",10,"6302",10,"3426",10,"3394",10,"3394",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"154110",10,"3220",10,"364",10,"115",30,"",10,"3220",10,"364",10,"115",30,"",10,"3220",10,"364",10,"115",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"3776",10,"3444",10,"3584",10,"3776",10,"3444",10,"3584",10,"3776",10,"3444",10,"3584",10,"1600",10,"1600",10,"1600",30,"",30,"",30,"",30,"",30,"",30,"",10,"6145",10,"6145",10,"6268",10,"3838",10,"3915",10,"3993",10,"2689",10,"2743",10,"2798",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"154129",10,"3210",10,"750",10,"107",30,"",10,"3210",10,"750",10,"107",30,"",10,"4440",10,"750",10,"148",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"3630",10,"3810",10,"3960",10,"3630",10,"3810",10,"3960",10,"5115",10,"5160",10,"5190",10,"800",10,"850",10,"900",10,"4770",10,"4906",10,"4896",10,"3910",10,"4160",10,"4410",10,"4770",10,"4906",10,"4896",10,"4810",10,"5060",10,"5310",10,"3910",10,"4160",10,"4410",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"154156",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"23190",10,"0",10,"420",10,"23190",13,"0",10,"420",10,"23190",13,"0",10,"420",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"32830",10,"0",10,"32830",10,"0",33,"",33,"",33,"",33,"",10,"23885",10,"0",10,"23885",10,"0",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"19945",10,"0",10,"19945",10,"0",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"154174",10,"6420",10,"105",10,"160",30,"",10,"6420",10,"105",10,"160",30,"",10,"6420",10,"105",10,"160",30,"",10,"9750",10,"81",10,"325",10,"9750",10,"81",10,"325",10,"9750",10,"81",10,"325",10,"24810",10,"60",10,"24810",10,"60",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"5940",10,"6225",10,"6480",10,"5940",10,"6225",10,"6480",10,"5940",10,"6225",10,"6480",10,"951",10,"1041",10,"1053",30,"",30,"",30,"",30,"",30,"",30,"",10,"16539",10,"17592",10,"17592",10,"8232",10,"8232",10,"8232",10,"3600",10,"3600",10,"3600",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"154235",10,"20580",10,"0",10,"640",30,"",10,"20580",13,"0",10,"640",30,"",10,"20580",13,"0",10,"640",30,"",10,"11520",10,"0",10,"640",10,"11520",13,"0",10,"640",10,"11520",13,"0",10,"640",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"18530",10,"19460",10,"20580",10,"18530",10,"19460",10,"20580",10,"18530",10,"19460",10,"20580",10,"800",10,"1000",10,"1000",10,"6965",10,"7240",10,"7525",10,"1710",10,"2145",10,"2145",10,"5850",10,"6750",10,"6750",10,"5625",10,"5625",10,"5625",10,"2385",10,"2475",10,"2475",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"154262",10,"12495",10,"620",10,"327",30,"",10,"12495",10,"620",10,"327",30,"",10,"12495",10,"620",10,"327",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"11375",10,"11900",10,"13115",10,"11375",10,"11900",10,"13115",10,"11375",10,"11900",10,"13115",10,"1200",10,"1250",10,"1250",10,"501",10,"501",10,"501",10,"3031",10,"3031",10,"3031",10,"4990",10,"5596",10,"6517",10,"3031",10,"3031",10,"3031",10,"3031",10,"3031",10,"3031",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"154350",10,"23251",10,"345",10,"265",30,"",10,"23251",10,"345",10,"265",30,"",10,"23251",10,"345",10,"265",30,"",10,"6210",10,"100",10,"345",10,"6210",10,"100",10,"345",10,"6210",10,"100",10,"345",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"20911",10,"21186",10,"23596",10,"20911",10,"21186",10,"23596",10,"20911",10,"21186",10,"23596",10,"1200",10,"1500",10,"1750",10,"6456",10,"6278",10,"7255",10,"2200",10,"2400",10,"2600",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
